inc_before_tax,mt_net_tax_liab_dol_chg_single,mt_net_tax_liab_dol_chg_mar0kids,mt_net_tax_liab_dol_chg_hoh2kids,mt_net_tax_liab_dol_chg_mar2kids
124720.0,-676.43994,-479.83984,-583.8701,-441.8999
124740.0,-676.5801,-479.97998,-584.01025,-442.04004
124760.0,-676.7202,-480.12012,-584.1499,-442.18018
124780.0,-676.85986,-480.26025,-584.29004,-442.31982
124800.0,-677.0,-480.3999,-584.4302,-442.45996
124820.0,-677.14014,-480.54004,-584.5698,-442.6001
124840.0,-677.2798,-480.68018,-584.70996,-442.73975
124860.0,-677.4199,-480.81982,-584.8501,-442.87988
124880.0,-677.56006,-480.95996,-584.98975,-443.02002
124900.0,-677.6997,-481.1001,-585.1299,-443.16016
124920.0,-677.83984,-481.23975,-585.27,-443.3003
124940.0,-677.98,-481.37988,-585.41016,-443.43994
124960.0,-678.1201,-481.52002,-585.5503,-443.58008
124980.0,-678.26025,-481.66016,-585.68994,-443.7202
125000.0,-678.3999,-481.8003,-585.8301,-443.85986
125020.0,-678.54004,-481.93994,-585.9702,-444.0
125040.0,-678.6802,-482.08008,-586.10986,-444.14014
125060.0,-678.8198,-482.2202,-586.25,-444.2798
125080.0,-678.95996,-482.35986,-586.39014,-444.41992
125100.0,-679.1001,-482.5,-586.5298,-444.56006
125120.0,-679.23975,-482.64014,-586.6699,-444.6997
125140.0,-679.3799,-482.7798,-586.81006,-444.83984
125160.0,-679.52,-482.91992,-586.9497,-444.97998
125180.0,-679.66016,-483.06006,-587.08984,-445.12012
125200.0,-679.8003,-483.1997,-587.23,-445.26025
125220.0,-679.93994,-483.33984,-587.3701,-445.3999
125240.0,-680.0801,-483.47998,-587.51025,-445.54004
125260.0,-680.2202,-483.62012,-587.6499,-445.68018
125280.0,-680.35986,-483.76025,-587.79004,-445.81982
125300.0,-680.5,-483.8999,-587.9302,-445.95996
125320.0,-680.64014,-484.04004,-588.0698,-446.1001
125340.0,-680.7798,-484.18018,-588.20996,-446.23975
125360.0,-680.9199,-484.31982,-588.3501,-446.37988
125380.0,-681.06006,-484.45996,-588.48975,-446.52002
125400.0,-681.1997,-484.6001,-588.6299,-446.66016
125420.0,-681.33984,-484.73975,-588.77,-446.8003
125440.0,-681.48,-484.87988,-588.91016,-446.93994
125460.0,-681.6201,-485.02002,-589.0503,-447.08008
125480.0,-681.76025,-485.16016,-589.18994,-447.2202
125500.0,-681.8999,-485.3003,-589.3301,-447.35986
125520.0,-682.04004,-485.43994,-589.4702,-447.5
125540.0,-682.1802,-485.58008,-589.60986,-447.64014
125560.0,-682.3198,-485.7202,-589.75,-447.7798
125580.0,-682.45996,-485.85986,-589.89014,-447.91992
125600.0,-682.6001,-486.0,-590.0298,-448.06006
125620.0,-682.73975,-486.14014,-590.1699,-448.1997
125640.0,-682.8799,-486.2798,-590.31006,-448.33984
125660.0,-683.02,-486.41992,-590.4497,-448.47998
125680.0,-683.16016,-486.56006,-590.58984,-448.62012
125700.0,-683.3003,-486.6997,-590.73,-448.76025
125720.0,-683.43994,-486.83984,-590.8701,-448.8999
125740.0,-683.5801,-486.97998,-591.01025,-449.04004
125760.0,-683.7202,-487.12012,-591.1499,-449.18018
125780.0,-683.85986,-487.26025,-591.29004,-449.31982
125800.0,-684.0,-487.3999,-591.4302,-449.45996
125820.0,-684.14014,-487.54004,-591.5698,-449.6001
125840.0,-684.2798,-487.68018,-591.70996,-449.73975
125860.0,-684.4199,-487.81982,-591.8501,-449.87988
125880.0,-684.56006,-487.95996,-591.98975,-450.02002
125900.0,-684.6997,-488.1001,-592.1299,-450.16016
125920.0,-684.83984,-488.23975,-592.27,-450.3003
125940.0,-684.98,-488.37988,-592.41016,-450.43994
125960.0,-685.1201,-488.52002,-592.5503,-450.58008
125980.0,-685.26025,-488.66016,-592.68994,-450.7202
126000.0,-685.3999,-488.8003,-592.8301,-450.85986
126020.0,-685.54004,-488.93994,-592.9702,-451.0
126040.0,-685.6802,-489.08008,-593.10986,-451.14014
126060.0,-685.8198,-489.2202,-593.25,-451.2798
126080.0,-685.95996,-489.35986,-593.39014,-451.41992
126100.0,-686.1001,-489.5,-593.5298,-451.56006
126120.0,-686.23975,-489.64014,-593.6699,-451.6997
126140.0,-686.3799,-489.7798,-593.81006,-451.83984
126160.0,-686.52,-489.91992,-593.9497,-451.97998
126180.0,-686.66016,-490.06006,-594.08984,-452.12012
126200.0,-686.8003,-490.1997,-594.23,-452.26025
126220.0,-686.93994,-490.33984,-594.3701,-452.3999
126240.0,-687.0801,-490.47998,-594.51025,-452.54004
126260.0,-687.2202,-490.62012,-594.6499,-452.68018
126280.0,-687.35986,-490.76025,-594.79004,-452.81982
126300.0,-687.5,-490.8999,-594.9302,-452.95996
126320.0,-687.64014,-491.04004,-595.0698,-453.1001
126340.0,-687.7798,-491.18018,-595.20996,-453.23975
126360.0,-687.9199,-491.31982,-595.3501,-453.37988
126380.0,-688.06006,-491.45996,-595.48975,-453.52002
126400.0,-688.1997,-491.6001,-595.6299,-453.66016
126420.0,-688.33984,-491.73975,-595.77,-453.8003
126440.0,-688.48,-491.87988,-595.91016,-453.93994
126460.0,-688.6201,-492.02002,-596.0503,-454.08008
126480.0,-688.76025,-492.16016,-596.18994,-454.2202
126500.0,-688.8999,-492.3003,-596.3301,-454.35986
126520.0,-689.04004,-492.43994,-596.4702,-454.5
126540.0,-689.1802,-492.58008,-596.60986,-454.64014
126560.0,-689.3198,-492.7202,-596.75,-454.7798
126580.0,-689.45996,-492.85986,-596.89014,-454.91992
126600.0,-689.6001,-493.0,-597.0298,-455.06006
126620.0,-689.73975,-493.14014,-597.1699,-455.1997
126640.0,-689.8799,-493.2798,-597.31006,-455.33984
126660.0,-690.02,-493.41992,-597.4497,-455.47998
126680.0,-690.16016,-493.56006,-597.58984,-455.62012
126700.0,-690.3003,-493.6997,-597.73,-455.76025
126720.0,-690.43994,-493.83984,-597.8701,-455.8999
126740.0,-690.5801,-493.97998,-598.01025,-456.04004
126760.0,-690.7202,-494.12012,-598.1499,-456.18018
126780.0,-690.85986,-494.26025,-598.29004,-456.31982
126800.0,-691.0,-494.3999,-598.4302,-456.45996
126820.0,-691.14014,-494.54004,-598.5698,-456.6001
126840.0,-691.2798,-494.68018,-598.70996,-456.73975
126860.0,-691.4199,-494.81982,-598.8501,-456.87988
126880.0,-691.56006,-494.95996,-598.98975,-457.02002
126900.0,-691.6997,-495.1001,-599.1299,-457.16016
126920.0,-691.83984,-495.23975,-599.27,-457.3003
126940.0,-691.98,-495.37988,-599.41016,-457.43994
126960.0,-692.1201,-495.52002,-599.5503,-457.58008
126980.0,-692.26025,-495.66016,-599.68994,-457.7202
127000.0,-692.3999,-495.8003,-599.8301,-457.85986
127020.0,-692.54004,-495.93994,-599.9702,-458.0
127040.0,-692.6802,-496.08008,-600.10986,-458.14014
127060.0,-692.8198,-496.2202,-600.25,-458.2798
127080.0,-692.95996,-496.35986,-600.39014,-458.41992
127100.0,-693.1001,-496.5,-600.5298,-458.56006
127120.0,-693.23975,-496.64014,-600.6699,-458.6997
127140.0,-693.3799,-496.7798,-600.81006,-458.83984
127160.0,-693.52,-496.91992,-600.9497,-458.97998
127180.0,-693.66016,-497.06006,-601.08984,-459.12012
127200.0,-693.8003,-497.1997,-601.23,-459.26025
127220.0,-693.93994,-497.33984,-601.3701,-459.3999
127240.0,-694.0801,-497.47998,-601.51025,-459.54004
127260.0,-694.2202,-497.62012,-601.6499,-459.68018
127280.0,-694.35986,-497.76025,-601.79004,-459.81982
127300.0,-694.5,-497.8999,-601.9302,-459.95996
127320.0,-694.64014,-498.04004,-602.0698,-460.1001
127340.0,-694.7798,-498.18018,-602.20996,-460.23975
127360.0,-694.9199,-498.31982,-602.3501,-460.37988
127380.0,-695.06006,-498.45996,-602.48975,-460.52002
127400.0,-695.1997,-498.6001,-602.6299,-460.66016
127420.0,-695.33984,-498.73975,-602.77,-460.8003
127440.0,-695.48,-498.87988,-602.91016,-460.93994
127460.0,-695.6201,-499.02002,-603.0503,-461.08008
127480.0,-695.76025,-499.16016,-603.18994,-461.2202
127500.0,-695.8999,-499.3003,-603.3301,-461.35986
127520.0,-696.04004,-499.43994,-603.4702,-461.5
127540.0,-696.1802,-499.58008,-603.60986,-461.64014
127560.0,-696.3198,-499.7202,-603.75,-461.7798
127580.0,-696.45996,-499.85986,-603.89014,-461.91992
127600.0,-696.6001,-500.0,-604.0298,-462.06006
127620.0,-696.73975,-500.14014,-604.1699,-462.1997
127640.0,-696.8799,-500.2798,-604.31006,-462.33984
127660.0,-697.02,-500.41992,-604.4497,-462.47998
127680.0,-697.16016,-500.56006,-604.58984,-462.62012
127700.0,-697.3003,-500.6997,-604.73,-462.76025
127720.0,-697.43994,-500.83984,-604.8701,-462.8999
127740.0,-697.5801,-500.97998,-605.01025,-463.04004
127760.0,-697.7202,-501.12012,-605.1499,-463.18018
127780.0,-697.85986,-501.26025,-605.29004,-463.31982
127800.0,-698.0,-501.3999,-605.4302,-463.45996
127820.0,-698.14014,-501.54004,-605.5698,-463.6001
127840.0,-698.2798,-501.68018,-605.70996,-463.73975
127860.0,-698.4199,-501.81982,-605.8501,-463.87988
127880.0,-698.56006,-501.95996,-605.98975,-464.02002
127900.0,-698.6997,-502.1001,-606.1299,-464.16016
127920.0,-698.83984,-502.23975,-606.27,-464.3003
127940.0,-698.98,-502.37988,-606.41016,-464.43994
127960.0,-699.1201,-502.52002,-606.5503,-464.58008
127980.0,-699.26025,-502.66016,-606.68994,-464.7202
128000.0,-699.3999,-502.8003,-606.8301,-464.85986
128020.0,-699.54004,-502.93994,-606.9702,-465.0
128040.0,-699.6802,-503.08008,-607.10986,-465.14014
128060.0,-699.8198,-503.2202,-607.25,-465.2798
128080.0,-699.95996,-503.35986,-607.39014,-465.41992
128100.0,-700.1001,-503.5,-607.5298,-465.56006
128120.0,-700.23975,-503.64014,-607.6699,-465.6997
128140.0,-700.3799,-503.7798,-607.81006,-465.83984
128160.0,-700.52,-503.91992,-607.9497,-465.97998
128180.0,-700.66016,-504.06006,-608.08984,-466.12012
128200.0,-700.8003,-504.1997,-608.23,-466.26025
128220.0,-700.93994,-504.33984,-608.3701,-466.3999
128240.0,-701.0801,-504.47998,-608.51025,-466.54004
128260.0,-701.2202,-504.62012,-608.6499,-466.68018
128280.0,-701.35986,-504.76025,-608.79004,-466.81982
128300.0,-701.5,-504.8999,-608.9302,-466.95996
128320.0,-701.64014,-505.04004,-609.0698,-467.1001
128340.0,-701.7798,-505.18018,-609.20996,-467.23975
128360.0,-701.9199,-505.31982,-609.3501,-467.37988
128380.0,-702.06006,-505.45996,-609.48975,-467.52002
128400.0,-702.1997,-505.6001,-609.6299,-467.66016
128420.0,-702.33984,-505.73975,-609.77,-467.8003
128440.0,-702.48,-505.87988,-609.91016,-467.93994
128460.0,-702.6201,-506.02002,-610.0503,-468.08008
128480.0,-702.76025,-506.16016,-610.18994,-468.2202
128500.0,-702.8999,-506.3003,-610.3301,-468.35986
128520.0,-703.04004,-506.43994,-610.4702,-468.5
128540.0,-703.1802,-506.58008,-610.60986,-468.64014
128560.0,-703.3198,-506.7202,-610.75,-468.7798
128580.0,-703.45996,-506.85986,-610.89014,-468.91992
128600.0,-703.6001,-507.0,-611.0298,-469.06006
128620.0,-703.73975,-507.14014,-611.1699,-469.1997
128640.0,-703.8799,-507.2798,-611.31006,-469.33984
128660.0,-704.02,-507.41992,-611.4497,-469.47998
128680.0,-704.16016,-507.56006,-611.58984,-469.62012
128700.0,-704.3003,-507.6997,-611.73,-469.76025
128720.0,-704.43994,-507.83984,-611.8701,-469.8999
128740.0,-704.5801,-507.97998,-612.01025,-470.04004
128760.0,-704.7202,-508.12012,-612.1499,-470.18018
128780.0,-704.85986,-508.26025,-612.29004,-470.31982
128800.0,-705.0,-508.3999,-612.4302,-470.45996
128820.0,-705.14014,-508.54004,-612.5698,-470.6001
128840.0,-705.2798,-508.68018,-612.70996,-470.73975
128860.0,-705.4199,-508.81982,-612.8501,-470.87988
128880.0,-705.56006,-508.95996,-612.98975,-471.02002
128900.0,-705.6997,-509.1001,-613.1299,-471.16016
128920.0,-705.83984,-509.23975,-613.27,-471.3003
128940.0,-705.98,-509.37988,-613.41016,-471.43994
128960.0,-706.1201,-509.52002,-613.5503,-471.58008
128980.0,-706.26025,-509.66016,-613.68994,-471.7202
129000.0,-706.3999,-509.8003,-613.8301,-471.85986
129020.0,-706.54004,-509.93994,-613.9702,-472.0
129040.0,-706.6802,-510.08008,-614.10986,-472.14014
129060.0,-706.8198,-510.2202,-614.25,-472.2798
129080.0,-706.95996,-510.35986,-614.39014,-472.41992
129100.0,-707.1001,-510.5,-614.5298,-472.56006
129120.0,-707.23975,-510.64014,-614.6699,-472.6997
129140.0,-707.3799,-510.7798,-614.81006,-472.83984
129160.0,-707.52,-510.91992,-614.9497,-472.97998
129180.0,-707.66016,-511.06006,-615.08984,-473.12012
129200.0,-707.8003,-511.1997,-615.23,-473.26025
129220.0,-707.93994,-511.33984,-615.3701,-473.3999
129240.0,-708.0801,-511.47998,-615.51025,-473.54004
129260.0,-708.2202,-511.62012,-615.6499,-473.68018
129280.0,-708.35986,-511.76025,-615.79004,-473.81982
129300.0,-708.5,-511.8999,-615.9302,-473.95996
129320.0,-708.64014,-512.04004,-616.0698,-474.1001
129340.0,-708.7798,-512.1802,-616.20996,-474.23975
129360.0,-708.9199,-512.3198,-616.3501,-474.37988
129380.0,-709.06006,-512.45996,-616.48975,-474.52002
129400.0,-709.1997,-512.6001,-616.6299,-474.66016
129420.0,-709.33984,-512.73975,-616.77,-474.8003
129440.0,-709.48,-512.8799,-616.91016,-474.93994
129460.0,-709.6201,-513.02,-617.0503,-475.08008
129480.0,-709.76025,-513.16016,-617.18994,-475.2202
129500.0,-709.8999,-513.3003,-617.3301,-475.35986
129520.0,-710.04004,-513.43994,-617.4702,-475.5
129540.0,-710.1802,-513.5801,-617.60986,-475.64014
129560.0,-710.3198,-513.7202,-617.75,-475.7798
129580.0,-710.45996,-513.85986,-617.89014,-475.91992
129600.0,-710.6001,-514.0,-618.0298,-476.06006
129620.0,-710.73975,-514.14014,-618.1699,-476.1997
129640.0,-710.8799,-514.2798,-618.31006,-476.33984
129660.0,-711.02,-514.4199,-618.4497,-476.47998
129680.0,-711.16016,-514.56006,-618.58984,-476.62012
129700.0,-711.3003,-514.6997,-618.73,-476.76025
129720.0,-711.43994,-514.83984,-618.8701,-476.8999
129740.0,-711.5801,-514.98,-619.01025,-477.04004
129760.0,-711.7202,-515.1201,-619.1499,-477.18018
129780.0,-711.85986,-515.26025,-619.29004,-477.31982
129800.0,-712.0,-515.3999,-619.4302,-477.45996
129820.0,-712.14014,-515.54004,-619.5698,-477.6001
129840.0,-712.2798,-515.6802,-619.70996,-477.73975
129860.0,-712.4199,-515.8198,-619.8501,-477.87988
129880.0,-712.56006,-515.95996,-619.98975,-478.02002
129900.0,-712.6997,-516.1001,-620.1299,-478.16016
129920.0,-712.83984,-516.23975,-620.27,-478.3003
129940.0,-712.98,-516.3799,-620.41016,-478.43994
129960.0,-713.1201,-516.52,-620.5503,-478.58008
129980.0,-713.26025,-516.66016,-620.68994,-478.7202
130000.0,-713.3999,-516.8003,-620.8301,-478.85986
130020.0,-713.54004,-516.93994,-620.9702,-479.0
130040.0,-713.6802,-517.0801,-621.10986,-479.14014
130060.0,-713.8198,-517.2202,-621.25,-479.2798
130080.0,-713.95996,-517.35986,-621.39014,-479.41992
130100.0,-714.1001,-517.5,-621.5298,-479.56006
130120.0,-714.23975,-517.64014,-621.6699,-479.6997
130140.0,-714.3799,-517.7798,-621.81006,-479.83984
130160.0,-714.52,-517.9199,-621.9497,-479.97998
130180.0,-714.66016,-518.06006,-622.08984,-480.12012
130200.0,-714.8003,-518.1997,-622.23,-480.26025
130220.0,-714.93994,-518.33984,-622.3701,-480.3999
130240.0,-715.0801,-518.48,-622.51025,-480.54004
130260.0,-715.2202,-518.6201,-622.6499,-480.68018
130280.0,-715.35986,-518.76025,-622.79004,-480.81982
130300.0,-715.5,-518.8999,-622.9302,-480.95996
130320.0,-715.64014,-519.04004,-623.0698,-481.1001
130340.0,-715.7798,-519.1802,-623.20996,-481.23975
130360.0,-715.9199,-519.3198,-623.3501,-481.37988
130380.0,-716.06006,-519.45996,-623.48975,-481.52002
130400.0,-716.1997,-519.6001,-623.6299,-481.66016
130420.0,-716.33984,-519.73975,-623.77,-481.8003
130440.0,-716.48,-519.8799,-623.91016,-481.93994
130460.0,-716.6201,-520.02,-624.0503,-482.08008
130480.0,-716.76025,-520.16016,-624.18994,-482.2202
130500.0,-716.8999,-520.3003,-624.3301,-482.35986
130520.0,-717.04004,-520.43994,-624.4702,-482.5
130540.0,-717.1802,-520.5801,-624.60986,-482.64014
130560.0,-717.3198,-520.7202,-624.75,-482.7798
130580.0,-717.45996,-520.85986,-624.89014,-482.91992
130600.0,-717.6001,-521.0,-625.0298,-483.06006
130620.0,-717.73975,-521.14014,-625.1699,-483.1997
130640.0,-717.8799,-521.2798,-625.31006,-483.33984
130660.0,-718.02,-521.4199,-625.4497,-483.47998
130680.0,-718.16016,-521.56006,-625.58984,-483.62012
130700.0,-718.3003,-521.6997,-625.73,-483.76025
130720.0,-718.43994,-521.83984,-625.8701,-483.8999
130740.0,-718.5801,-521.98,-626.01025,-484.04004
130760.0,-718.7202,-522.1201,-626.1499,-484.18018
130780.0,-718.85986,-522.26025,-626.29004,-484.31982
130800.0,-719.0,-522.3999,-626.4302,-484.45996
130820.0,-719.14014,-522.54004,-626.5698,-484.6001
130840.0,-719.2798,-522.6802,-626.70996,-484.73975
130860.0,-719.4199,-522.8198,-626.8501,-484.87988
130880.0,-719.56006,-522.95996,-626.98975,-485.02002
130900.0,-719.6997,-523.1001,-627.1299,-485.16016
130920.0,-719.83984,-523.23975,-627.27,-485.3003
130940.0,-719.98,-523.3799,-627.41016,-485.43994
130960.0,-720.1201,-523.52,-627.5503,-485.58008
130980.0,-720.26025,-523.66016,-627.68994,-485.7202
131000.0,-720.3999,-523.8003,-627.8301,-485.85986
131020.0,-720.54004,-523.93994,-627.9702,-486.0
131040.0,-720.6802,-524.0801,-628.10986,-486.14014
131060.0,-720.8198,-524.2202,-628.25,-486.2798
131080.0,-720.95996,-524.35986,-628.39014,-486.41992
131100.0,-721.1001,-524.5,-628.5298,-486.56006
131120.0,-721.23975,-524.64014,-628.6699,-486.6997
131140.0,-721.3799,-524.7798,-628.81006,-486.83984
131160.0,-721.52,-524.9199,-628.9497,-486.97998
131180.0,-721.66016,-525.06006,-629.08984,-487.12012
131200.0,-721.8003,-525.1997,-629.23,-487.26025
131220.0,-721.93994,-525.33984,-629.3701,-487.3999
131240.0,-722.0801,-525.48,-629.51025,-487.54004
131260.0,-722.2202,-525.6201,-629.6499,-487.68018
131280.0,-722.35986,-525.76025,-629.79004,-487.81982
131300.0,-722.5,-525.8999,-629.9302,-487.95996
131320.0,-722.64014,-526.04004,-630.0698,-488.1001
131340.0,-722.7798,-526.1802,-630.20996,-488.23975
131360.0,-722.9199,-526.3198,-630.3501,-488.37988
131380.0,-723.06006,-526.45996,-630.48975,-488.52002
131400.0,-723.1997,-526.6001,-630.6299,-488.66016
131420.0,-723.33984,-526.73975,-630.77,-488.8003
131440.0,-723.48,-526.8799,-630.91016,-488.93994
131460.0,-723.6201,-527.02,-631.0503,-489.08008
131480.0,-723.76025,-527.16016,-631.18994,-489.2202
131500.0,-723.8999,-527.3003,-631.3301,-489.35986
131520.0,-724.04004,-527.43994,-631.4702,-489.5
131540.0,-724.1802,-527.5801,-631.60986,-489.64014
131560.0,-724.3198,-527.7202,-631.75,-489.7798
131580.0,-724.45996,-527.85986,-631.89014,-489.91992
131600.0,-724.6001,-528.0,-632.0298,-490.06006
131620.0,-724.73975,-528.14014,-632.1699,-490.1997
131640.0,-724.8799,-528.2798,-632.31006,-490.33984
131660.0,-725.02,-528.4199,-632.4497,-490.47998
131680.0,-725.16016,-528.56006,-632.58984,-490.62012
131700.0,-725.3003,-528.6997,-632.73,-490.76025
131720.0,-725.43994,-528.83984,-632.8701,-490.8999
131740.0,-725.5801,-528.98,-633.01025,-491.04004
131760.0,-725.7202,-529.1201,-633.1499,-491.18018
131780.0,-725.85986,-529.26025,-633.29004,-491.31982
131800.0,-726.0,-529.3999,-633.4302,-491.45996
131820.0,-726.14014,-529.54004,-633.5698,-491.6001
131840.0,-726.2798,-529.6802,-633.70996,-491.73975
131860.0,-726.4199,-529.8198,-633.8501,-491.87988
131880.0,-726.56006,-529.95996,-633.98975,-492.02002
131900.0,-726.6997,-530.1001,-634.1299,-492.16016
131920.0,-726.83984,-530.23975,-634.27,-492.3003
131940.0,-726.98,-530.3799,-634.41016,-492.43994
131960.0,-727.1201,-530.52,-634.5503,-492.58008
131980.0,-727.26025,-530.66016,-634.68994,-492.7202
132000.0,-727.3999,-530.8003,-634.8301,-492.85986
132020.0,-727.54004,-530.93994,-634.9702,-493.0
132040.0,-727.6802,-531.0801,-635.10986,-493.14014
132060.0,-727.8198,-531.2202,-635.25,-493.2798
132080.0,-727.95996,-531.35986,-635.39014,-493.41992
132100.0,-728.1001,-531.5,-635.5298,-493.56006
132120.0,-728.23975,-531.64014,-635.6699,-493.6997
132140.0,-728.3799,-531.7798,-635.81006,-493.83984
132160.0,-728.52,-531.9199,-635.9497,-493.97998
132180.0,-728.66016,-532.06006,-636.08984,-494.12012
132200.0,-728.8003,-532.1997,-636.23,-494.26025
132220.0,-728.93994,-532.33984,-636.3701,-494.3999
132240.0,-729.0801,-532.48,-636.51025,-494.54004
132260.0,-729.2202,-532.6201,-636.6499,-494.68018
132280.0,-729.35986,-532.76025,-636.79004,-494.81982
132300.0,-729.5,-532.8999,-636.9302,-494.95996
132320.0,-729.64014,-533.04004,-637.0698,-495.1001
132340.0,-729.7798,-533.1802,-637.20996,-495.23975
132360.0,-729.9199,-533.3198,-637.3501,-495.37988
132380.0,-730.06006,-533.45996,-637.48975,-495.52002
132400.0,-730.1997,-533.6001,-637.6299,-495.66016
132420.0,-730.33984,-533.73975,-637.77,-495.8003
132440.0,-730.48,-533.8799,-637.91016,-495.93994
132460.0,-730.6201,-534.02,-638.0503,-496.08008
132480.0,-730.76025,-534.16016,-638.18994,-496.2202
132500.0,-730.8999,-534.3003,-638.3301,-496.35986
132520.0,-731.04004,-534.43994,-638.4702,-496.5
132540.0,-731.1802,-534.5801,-638.60986,-496.64014
132560.0,-731.3198,-534.7202,-638.75,-496.7798
132580.0,-731.45996,-534.85986,-638.89014,-496.91992
132600.0,-731.6001,-535.0,-639.0298,-497.06006
132620.0,-731.73975,-535.14014,-639.1699,-497.1997
132640.0,-731.8799,-535.2798,-639.31006,-497.33984
132660.0,-732.02,-535.4199,-639.4497,-497.47998
132680.0,-732.16016,-535.56006,-639.58984,-497.62012
132700.0,-732.3003,-535.6997,-639.73,-497.76025
132720.0,-732.43994,-535.83984,-639.8701,-497.8999
132740.0,-732.5801,-535.98,-640.01025,-498.04004
132760.0,-732.7202,-536.1201,-640.1499,-498.18018
132780.0,-732.85986,-536.26025,-640.29004,-498.31982
132800.0,-733.0,-536.3999,-640.4302,-498.45996
132820.0,-733.14014,-536.54004,-640.5698,-498.6001
132840.0,-733.2798,-536.6802,-640.70996,-498.73975
132860.0,-733.4199,-536.8198,-640.8501,-498.87988
132880.0,-733.56006,-536.95996,-640.98975,-499.02002
132900.0,-733.6997,-537.1001,-641.1299,-499.16016
